xvec,yvec
-3.0,0.001826446654348976
-2.6842105263157894,0.008662780009820188
-2.3684210526315788,-0.015065348704932372
-2.0526315789473686,-0.04260959644117432
-1.736842105263158,0.011003768518453022
-1.4210526315789473,0.13096569655012327
-1.105263157894737,0.2035203269974241
-0.7894736842105265,0.17051123793871467
-0.47368421052631593,0.07934414288088525
-0.1578947368421053,0.009821701717175616
0.1578947368421053,0.009821701717175616
0.4736842105263155,0.07934414288088514
0.7894736842105261,0.17051123793871456
1.1052631578947363,0.20352032699742414
1.421052631578947,0.13096569655012344
1.7368421052631575,0.011003768518453187
2.052631578947368,-0.042609596441174326
2.3684210526315788,-0.015065348704932372
2.6842105263157894,0.008662780009820188
3.0,0.001826446654348976
